"File","Coder","Coded","Id","Codename","Coded_Memo","Category"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P7: Normalmente... É porque eu acredito que a pessoa que tem um poder aquisitivo maior, ela não procura querer mostrar que ela tem. A maioria não procura se mostrar, o natural dela, na vida, no cotidiano dela. Isso aí normalmente é mais as pessoas de classe média alta, que procuram se mascarar. ","ctid:3137","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","M: Então você acha que quando é visível não é o rico de verdade?   P7: Não é o rico de verdade. Acredito eu.","ctid:3138","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P7: O que eu acredito que é natural é a pessoa visivelmente, não sei explicar exatamente. (...) Deixa eu ver a forma de explicar melhor. Acredito que quando você tem a posse, a viabilidade, o poder aquisitivo, o dinheiro em si, você vai se portar, você se porta. É a criação. Porque normalmente quem tem poder aquisitivo já vem, vamos dizer assim, de berço. ","ctid:3139","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: Eu acho que também tem a... Querendo ou não, acaba tendo a separação, né? Porque uma pessoa que tem poder um aquisitivo mais alto geralmente ela vai andar com pessoas que também têm aquele mesmo poder aquisitivo... //","ctid:3141","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: É, eles frequentam outros ambientes, não frequentam ambientes de...  P5: // São outros ambientes, são outros... Então acho que já daí você consegue perceber a diferença.   P6: Igual a gente. A gente não frequenta os ambientes que eles frequentam.   M: Não frequenta?  P6: Ah, não tem como. [Risos]  P2: A gente trabalha nos ambientes que eles frequentam. [Risos]","ctid:3143","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: É, não tem como. Rico mesmo, né? Agora, classe média, acho que você consegue até frequentar. Shoppings, né? Mercado. Mas o rico de verdade não se mistura. Eles têm os lugares deles, né? ","ctid:3146","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","M: Onde vocês acham que esses ricos estão no Rio de Janeiro?   P6: Barra.   M: Eles têm bairro.   P4: Bairros específicos.  P6: Zona Sul.  PN: Leblon.  P7: Leblon, Barra.  P6: Lagoa. Humaitá.   P3: Copacabana. [Risos]","ctid:3147","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","M: Sim? O que essa riqueza modifica como ela é tratada?   P5: Os privilégios, né?  P4: Não é como ela é tratada, é onde ela é tratada.   M: É mais onde do que como?  P3: Por exemplo, até naquele hospital, que é o Miguel Couto, ele é um hospital público... //  M: De emergência.  P3: // De emergência. Nós temos o Souza Aguiar aqui no Centro também, mas até o atendimento lá muda um pouco. E ali não chega, ali é... Lagoa?   P6: Ali é Gávea.  P3: Gávea. Então, [inc.] o atendimento acaba sendo um pouquinho diferente. Aquele Lourenço Jorge também...   P5: Na Barra. É, então, isso tudo conta também, né? ","ctid:3152","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: Ele tem a oportunidade de estudar lá fora, uma escola melhor. ","ctid:3175","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P7: Olha, eu acredito que o acesso. O acesso. Você não tem muito acesso à educação. A educação no Brasil hoje é extremamente escassa. Uma pessoa que tem um poder aquisitivo maior, ela vai ter a melhor educação possível, vai estudar na melhor escola possível. Coisa que uma pessoa que não tem uma condição um pouco melhor não vai ter. Os cursos. Então eu acho que a educação é primordial.  M: E a riqueza consegue...  P7: Comprar a melhor educação. Hoje, inclusive por conta do que ele estava até falando agora há pouco do ENEM, em relação ao ENEM, a maioria das pessoas que tem condições de pagar uma universidade, estão optando por fazer ENEM para entrar pelo ENEM, pelo sistema. ","ctid:3913","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P1: Eu [inc.] de manhã, no meu próprio trabalho. Porque lá tem uma parte de restaurante, então as pessoas sentam para tomar café muitas vezes ali. Aí senta um grupo de mães, as crianças estudam tudo no Notre Dame. Aí os adolescentes estavam conversando sobre isso do ENEM. “Não, eles não querem estudar, mas tem que preparar porque quando chega na hora de fazer o ENEM, eles já estão... vão passar,”. Eu falei: “Cara, o que essa mulher...” //   P7: Poderia pagar para eles irem para a PUC.  P1: // ...Vai fazer com o filho no Enem? Bota numa PUC dessas da vida. Mas não. Já tá preparando o filho numa escola boa para ele estudar para o Enem, para tirar vaga de quem está ali galgando...  P7: De gente que não pode pagar uma universidade.","ctid:3917","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: Ah, cara, assim, a questão é mais das oportunidades. De você não poder ter tantas oportunidades quanto uma pessoa que tem... E não é só nem questão... Às vezes não é só nem questão do dinheiro, é questão do poder. Porque tem esse lado também, que às vezes a pessoa nem paga, mas só de você saber que aquela pessoa ali é fulano, tem isso, tem aquilo, então só aquilo ali já é o bastante, entendeu? Então, aí você chega, aí você está competindo, sei lá, numa vaga de trabalho. Você é formado e eu sou formado. A gente é formado, talvez, às vezes, na mesma faculdade, fizemos o mesmo curso, a gente está concorrendo a uma vaga de emprego. Você vai chegar num lugar, sei lá, numa multinacional dessa e “`Pô, fulano é filho do fulano”... //  P7: O nome influencia muito.  P5: // E eu não, eu vim ali debaixo estudei e tal. Vai pesar mais pra quem? Vai pesar mais para o fulano que tem dinheiro. Então até nisso. Esse tipo de coisa acaba influenciando. ","ctid:3921","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P1: Eu penso na política.","ctid:3933","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P2: Empresário, artista... ","ctid:3938","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: Acho que é algo também, que acho que até um pouco mais... Tem até crescido bastante, que são pessoas emergentes, né? Pessoas que eram pobres e acabam ficando ricas, mas é muito difícil. Mas hoje no Brasil, querendo ou não, graças à internet, tem acontecido mais. Então, assim, tem essa classe também, que até eles mesmo classificam como emergentes, pessoas que são pobres e acabam ficando ricas. Então tem esse lado também. ","ctid:3939","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: Não, eu não acho que rico é tudo igual não.","ctid:4017","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: Primeiramente, os brancos.   M: A riqueza é branca?   P5: Isso, a maioria são os brancos.   P1: [inc.] São tudo descendentes de italiano...  P6: É, de português.   M: Vocês acham que tem uma coisa de imigração na história do Brasil ligada à riqueza?   P6: Tem.  P5: Com certeza. Acho que a principal característica é essa.   M: Racial.   P5: É. Racial. ","ctid:4046","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: Tem mais homem, acho que sim. Mais empresários.  P5: Eu acho que tem mais homens em questão assim de... Como é que se diz? Não que o homem seja mais rico, mas muitas vezes é o homem que fica de frente ali no caso, mas porque a gente também tem muitas pessoas... [inc.] Hoje a gente também... Acho que a maioria... Se for botar entre os mais ricos do Brasil tem várias mulheres. Acho que até a maioria é mulher.  [Muitos falam ao mesmo tempo]  P1: Essa questão de mais homens é uma questão de tradição mesmo, né?   [Muitos falam ao mesmo tempo]  P5: Sim, é isso aí. Você vai ver, mas geralmente, às vezes, a mulher também tá ali. Ou às vezes é sócia, então... ","ctid:4048","03 Quem é o rico","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P4: Então, quando você perguntou sobre riqueza, a primeira coisa que veio à mente foi estabilidade, que também não só abrange dinheiro, mas abrange muita coisa. Mas já que o foco é ir mais na riqueza, vamos dizer que estabilidade pode ser uma vida que não seja extremamente rica, com muito dinheiro, muitos bens materiais, mas que abrange conforto, casa, lar, até segurança. Foi o que eu quis dizer.","ctid:3113","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: // É sobre até o transporte, uma educação do filho, eu acho que abrange isso tudo. ","ctid:3117","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P2: Eu falei do bem-estar, né? A riqueza, a palavra, é ampla, né? Te ajuda para seus familiares, seus amigos, filhos, família... Te ajuda bastante no país que a gente vive com muito imposto, né?","ctid:3118","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: Tem mesada. É. Você faz 18 anos você ganha um carro. [Risos]","ctid:3173","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P7: Olha, eu acredito que o acesso. O acesso. Você não tem muito acesso à educação. A educação no Brasil hoje é extremamente escassa. Uma pessoa que tem um poder aquisitivo maior, ela vai ter a melhor educação possível, vai estudar na melhor escola possível. Coisa que uma pessoa que não tem uma condição um pouco melhor não vai ter. Os cursos. Então eu acho que a educação é primordial.  M: E a riqueza consegue...  P7: Comprar a melhor educação. Hoje, inclusive por conta do que ele estava até falando agora há pouco do ENEM, em relação ao ENEM, a maioria das pessoas que tem condições de pagar uma universidade, estão optando por fazer ENEM para entrar pelo ENEM, pelo sistema. ","ctid:3914","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","M: E educação vocês também acham que é uma coisa que a riqueza compra?   P4: Sim, com certeza.  P5: Concordo plenamente. ","ctid:3919","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: Casa, estabilidade de dinheiro. Conseguir... Quando se tem dinheiro você consegue realizar seus sonhos, seus objetivos. Isso traria conforto. Com riqueza.","ctid:3110","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P3: Eu falei prosperidade. Eu acho que acaba sendo uma união, né? Porque a riqueza nessa base de conforto, a gente tem... Traz uma estabilidade para a nossa vida e ao mesmo tempo a gente com estabilidade a gente consegue prosperar em sentido... Não no sentido material, mas sim trazendo benefício para nossa família, em questão de saúde, tudo isso. Com um bem-estar melhor, né?","ctid:3111","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P4: Então, quando você perguntou sobre riqueza, a primeira coisa que veio à mente foi estabilidade, que também não só abrange dinheiro, mas abrange muita coisa. Mas já que o foco é ir mais na riqueza, vamos dizer que estabilidade pode ser uma vida que não seja extremamente rica, com muito dinheiro, muitos bens materiais, mas que abrange conforto, casa, lar, até segurança. Foi o que eu quis dizer.","ctid:3112","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P2: Eu falei do bem-estar, né? A riqueza, a palavra, é ampla, né? Te ajuda para seus familiares, seus amigos, filhos, família... Te ajuda bastante no país que a gente vive com muito imposto, né?","ctid:3119","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P7: Normalmente... É porque eu acredito que a pessoa que tem um poder aquisitivo maior, ela não procura querer mostrar que ela tem. A maioria não procura se mostrar, o natural dela, na vida, no cotidiano dela. Isso aí normalmente é mais as pessoas de classe média alta, que procuram se mascarar.   M: Então você acha que quando é visível não é o rico de verdade?   P7: Não é o rico de verdade. Acredito eu.","ctid:6312","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","M: Tá. E vocês acham que as pessoas ricas são tratadas de forma diferente pelas pessoas na...   PN: Com certeza.  P4: Em âmbito social?  P5: Sim.  P2: Muito.","ctid:3151","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P1: E até a própria rede particular que você vai, tipo, eu trabalho em Ipanema, eu não vou sair de Ipanema para ir no Meier numa consulta. Eu vou lá em Ipanema. A forma como a secretária te olha é diferente. Porque muitas vezes não dá tempo de trocar de roupa. Você vai de uniforme. E te olham diferente das madames. Eles abrem a porta para a madame entrar. Você que se vire com a porta. [Risos]. Como já aconteceu. Eu tive uma crise de ansiedade ano passado que eu fui para o Quality, que é ali na Barão da Torre. Ninguém me ajudou, eu cheguei, entrei, aquele sufoco, e a mulher pedindo o celular para ver a carteirinha, aquela coisa. Você tinha que ver. Quando a senhora entrou, pegaram a cadeira para a senhora sentar ali... //  P2: O tratamento, né?  P1: // Demorei mais de 30 minutos para ser atendida. É. Tem uma diferença grande sim. ","ctid:3154","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P2: É, heranças, né, familiares e, assim, para um pobre ficar rico, rico, eu acho muito difícil. Eu acho que ele chega a ter uma vida, como ela deixou claro, estável, legal, mas ficar rico... Depende do nível da riqueza. Então, eu acho difícil. Mas isso também é coisa da nossa cultura. Isso é muito cultural. Tem a questão de toda uma história passada, né? Não é ensinado para um jovem que ele tem que se organizar com as contas, que ele tem que ter uma educação financeira. Isso não é passado em uma escola pública. Não é passado para a gente.  M: E para o rico é?  P5: Com certeza.   P4: Com certeza.  P2: Sim, eles têm acesso. O pai é dono de uma empresa, ele vai: “Oh, filho”. Tá entendendo?   M: Então, riqueza é uma coisa que algumas pessoas aprendem a ser, aprendem a continuar sendo.   P2: Sim.  PN: Sim.  P7: A pessoa que é rica já tem uma educação financeira desde criança. O pai já ensinou: “Vou te dar uma mesada”.   P6: Tem mesada. É. Você faz 18 anos você ganha um carro. [Risos]  P5: E ensinar a lidar com o dinheiro também.  ","ctid:3172","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: Ele tem a oportunidade de estudar lá fora, uma escola melhor. ","ctid:3174","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: Isso aí também conta muito, você tem uma chance... O rico ele já tem uma chance de ter um ensino melhor, de ter uma educação melhor, de tudo isso, então, isso já influencia muito. E uma pessoa de classe baixa que a gente sabe, querendo ou não, que o ensino no Brasil, o público, não é tão legal. Então a pessoa que vem do ensino público tem que estudar 10 mil vezes mais do que alguém que vem de um colégio particular. Então, assim, por exemplo, a gente teve o ENEM agora, então, é muito mais difícil, a balança fica muito desproporcional. ","ctid:3179","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: E mesmo essa preocupação de ter dinheiro. Ele já ganhou o dinheiro. [Risos]. O dinheiro já faz parte da vida dele. O pobre não. O pobre vai correr atrás do dinheiro, de fazer o seu dinheiro, para ter sua casa, seu carro. ","ctid:3180","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: É, porque como eu falei, o dinheiro... Você com o dinheiro, você vai ter acesso a pessoas que também têm dinheiro. Então assim, eu tenho dinheiro, eu vou conhecer o dono daquela multinacional ali, ou um acionista, ou uma pessoa forte ali dentro, então eu vou ter acesso a ele, entendeu? Então acho que é essa a palavra, acesso, te dar muito acesso a tudo. O dinheiro te dá acesso a coisas, a pessoas... //","ctid:3928","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: Para mim, no momento, algo distante. ","ctid:3104","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P1: Não são todos, mas tem muita gente que tem um ar de soberbidade, entendeu? Porque, justamente, você tá ali servindo a eles. Então são soberbos. “Você vai fazer porque eu pago o seu salário”. É mais ou menos assim. Então você já enxerga ali. O cara te olha por cima, então o cara tem uma patente alta, entendeu? E você vê essa diferença... A classe média, porque tem muita gente de classe média que mora por lá. Você vê. Você fala assim: “Esse aí veio de baixo”. Estudou, foi engatinhando e conseguiu chegar aqui. Não nasceu com, entendeu? ","ctid:3126","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: Acho que o rico, o rico, o milionário, a pessoa que tem não vai querer dividir o seu com o próximo. Não faz parte daquele crescimento dele. Eu também acho que eu também não dividiria. [Risos]","ctid:3965","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P4: Uma vida instável seria uma vida realmente com baixa renda. No Brasil em que vivemos, poderia ser uma vida...","ctid:3114","12 Pobreza - definições IMateriais","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P1: Olha, como eu acabei de falar, eu faço serviços para a rede de supermercados Zona Sul. Ali a diferença é absurda, as pessoas que compram as coisas ali têm um poder aquisitivo muito maior. A gente olha o preço, eles não olham o preço, entendeu? //","ctid:3121","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P1: // É isso aí. Então você vê esse poder aquisitivo de riqueza muito assim. Você vai no mercado... Eu, por exemplo, vou no mercado, eu olho o preço do arroz, do feijão, para ver um acessível para comprar. ","ctid:3123","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: É, eles frequentam outros ambientes, não frequentam ambientes de...  P5: // São outros ambientes, são outros... Então acho que já daí você consegue perceber a diferença.   P6: Igual a gente. A gente não frequenta os ambientes que eles frequentam.   M: Não frequenta?  P6: Ah, não tem como. [Risos]  P2: A gente trabalha nos ambientes que eles frequentam. [Risos]","ctid:3142","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P6: Tem até comunidades na Barra, mas acho que as pessoas da comunidade ficam dentro das comunidades ali.  P8: Onde é?  P2: No Recreio.  P6: Tem uma comunidade ali. É... A Cidade de Deus.   P2: Mas é caro para viver ali.   P6: Tem umas comunidades. Tem o Terreirão, né?   P7: O Terreirão, que é no Recreio.   P6: Sim. Tem muitas, né?   M: Ali do lado daquele lugar onde tem um campo de golfe. É perto da Barra, né?   P6: É, ali... Rio das Pedras?  M: É, Rio das Pedras.   P6: Sim, ali tem comunidade também. Grande, né? É, essas pessoas frequentam a Barra, mas é shopping, são lugares específicos, né? Não são... ","ctid:3150","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P2: Ah, nas comunidades, nas periferias. Tu vê muito sofrimento mesmo, cara.","ctid:3904","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P1: É porque, imagina, vamos supor que eu morasse em Japeri, eu morasse em [inc.], lá para baixo. “Não, você fica em casa...” //  PN: Não vai ter acesso.   P1: // Não vai ter acesso, entendeu? É igual no Rio, os cracudos dali foram jogados lá em Santa Cruz. Até eles chegarem de volta todo mundo já foi embora [Risos]. Então tem essas coisas, tipo assim, a gente tem, eu não vou trabalhar durante o G20, por quê? Porque eu não moro ali, tipo, vou tumultuar, vou pegar trem, pegar ônibus. Vão reduzir ônibus, reduzir trem. Então isso aí já é uma desigualdade imensa também, né? Tipo, tem evento importante, vocês ficam em casa, vocês não participam. ","ctid:3910","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: Ah, cara, assim, a questão é mais das oportunidades. De você não poder ter tantas oportunidades quanto uma pessoa que tem... E não é só nem questão... Às vezes não é só nem questão do dinheiro, é questão do poder. Porque tem esse lado também, que às vezes a pessoa nem paga, mas só de você saber que aquela pessoa ali é fulano, tem isso, tem aquilo, então só aquilo ali já é o bastante, entendeu? Então, aí você chega, aí você está competindo, sei lá, numa vaga de trabalho. Você é formado e eu sou formado. A gente é formado, talvez, às vezes, na mesma faculdade, fizemos o mesmo curso, a gente está concorrendo a uma vaga de emprego. Você vai chegar num lugar, sei lá, numa multinacional dessa e “`Pô, fulano é filho do fulano”... //  P7: O nome influencia muito.  P5: // E eu não, eu vim ali debaixo estudei e tal. Vai pesar mais pra quem? Vai pesar mais para o fulano que tem dinheiro. Então até nisso. Esse tipo de coisa acaba influenciando. ","ctid:3924","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","M: E na base dessas pirâmides, quais são as características das pessoas que estão aí no grau de baixo?   P6: O trabalhador.  P7: A classe trabalhadora.  M: A classe trabalhadora. E como é... O que é a classe trabalhadora? Define ela para mim.   P5: Somos nós.  M: Eu não conheço vocês. Vocês têm que se apresentar. [Risos]  P2: Pessoas que pegam ônibus, transporte público...   P5: Como ela falou, que o salário às vezes... //  PN: Assalariado.","ctid:3940","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P2: Porque também, assim, a vida continua difícil, mas hoje o pobre tem muita coisa que o rico tem, mesmo sendo de baixa qualidade, mas tem.   M: Que tipo de coisa?   P2: Celular, por exemplo, tu vê pobre com iPhone.   M: E antigamente você acha que era diferente?   P2: Eu acho que era, pô. Para ter o telefone de casa, né? Não tinha, tá entendendo? E hoje tem pobre com mãe, pai e filho, cada um tem um. Um só tem dois. Então, assim, mas ainda continua a desigualdade ainda. ","ctid:3942","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P1: Eu penso que a base seja essa parte que a gente vê em matéria de tudo aí, né? Que as pessoas que não conseguem receber nem salário mínimo, que não têm emprego, que tem um monte de gente que nasce com alguma morbidade, que não consegue nem receber aquele [inc.], alguma coisa. Tipo assim... A parte bem mais pobre mesmo é essa. Acho que... Eu me considero numa parte média justamente por isso: a gente chega em casa, a gente tem um conforto porque a gente corre na frente para conseguir ter. Então acho que a base toda é essa parte mais miserável.","ctid:3948","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P2: Eu acho, então, o que o ele falou, eu fico com ele na questão da educação. Você tem que dar oportunidade, criar meios de oportunidade, do igual para o igual, melhorar o ensino para todos, entendeu? Para ficar uma coisa, assim, o cara disputar de igual para igual como se fosse numa luta, o mesmo peso, a mesma altura, essas coisas. É isso. Você botar uma coisa de igual para igual para o cara... Você equilibrar. O cara: “Não, agora eu consigo disputar com esse cara, agora dá”. Porque tu vê que um garoto de comunidade, de periferia, já começa a trabalhar muito cedo, tá entendendo? Aí como é que o moleque vai se concentrar na escola. Ele chega em casa, ele quer um pão, quer um biscoito, a mãe não pode dar. Isso é muito difícil, se você é um pai. É isso, né? Traz muita revolta, aumenta a criminalidade, aumenta a violência, tá entendendo?","ctid:3963","13 Quem é o pobre","","1 Pobreza"
"Grupo 9 - Pobres - Todos - 12-11-2024.docx","Germano","P5: É sobre saúde, porque você de repente não tem condições de pagar um plano de saúde... //","ctid:3116","14 Consequência material da pobreza","","1 Pobreza"
