"File","Coder","Coded","Id","Codename","Coded_Memo","Category"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P3: Eu concordo com o que ela falou. Também considero riqueza como bem-estar, como estabilidade, mesmo. Com tudo o que a gente está vivendo no Brasil, a riqueza te estabiliza a poder comer o que você quer, ter o que você quer. Aí eu acho mais que é estabilidade.","ctid:102","02 Riqueza - definições IMateriais","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P1: Se é a forma como você se sente, sim, aí todos que têm um padrão, né? Porque a sociedade impõe um padrão. Se você tiver isso, você está bem de vida. Se você não tiver, você está pobre. Mas, pensando no lado monetário, rico é quem não precisa trabalhar, que dorme e acorda com a sua conta bancária milionária... //  P7: Que pouco se esforça, né?   P1: // Exatamente. Não tem preocupação //","ctid:115","02 Riqueza - definições IMateriais","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P8: É. Talvez a minha geração, vou fazer 40 anos, tô com 38, não veja isso tão presente. Mas eu acho que lá na frente, daqui uns 20 anos, 25 anos, esse debate vai ser bem mais amplo, porque as pessoas vão ter muito mais conhecimento.   P7: Mas é um debate que não vai trazer riqueza para ninguém.   P5: Vai trazer sim uma riqueza, mas não monetária. ","ctid:817","02 Riqueza - definições IMateriais","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P8: Riqueza para mim hoje em dia, em meu modo de ver, é uma pessoa... Não era como antigamente, que uma pessoa rica era muito, muito, muito além daquilo que hoje eu considero uma pessoa pobre... Hoje em dia não é tanto. Uma pessoa rica é uma pessoa que tem, vou botar classe média, é uma pessoa rica, mas que você não vê tão distante. Então eu olho como riqueza hoje em dia... Não olho a riqueza algo tão distante. ","ctid:89","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: Isso, acho que é mais como a pessoa se vê, porque hoje as pessoas pegam aquilo lá: riqueza é ter saúde. Não, isso é parâmetro, claro, porque isso não se compra, mas agora quando a gente fala de... Pessoa ser rica ou não, a gente vê dessa forma, você vai ver que é o poder de compra que a pessoa tem, de poder se locomover, de poder viajar, de poder ter acesso a uma saúde melhor, entendeu? Você é uma pessoa rica, não fica no SISREG, entendeu? Ela tem acesso a melhores profissionais, entendeu? //","ctid:108","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P8: A diferença do rico hoje em dia para o pobre, eu acho que não são as pequenas coisas que a gente pode conquistar. Que é uma televisão grande, é um celular, mas é a casa, que o padrão ainda é muito diferente, é o carro, que o padrão é muito diferente e é aquilo com que eles se divertem. Exemplo: restaurantes que eles frequentam, as viagens que eles fazem, as festas que eles vão. A gente não tá no meio deles, a gente tá em volta deles, entendeu? Então ainda tem muita diferença. ","ctid:742","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P5: Mas somos subjugados como extrema pobreza sim, porque o padrão do rico é daquele cara que mora na mega mansão, que mora lá no Alphaville, que mora lá não sei aonde. Então, assim, é o padrão. O pobre é visionário, né? Vamos botar assim, o pobre ele idealiza, ele quer galgar aquilo ali, mas eu vou... Eu falo para quem quer que seja, é claro que eu queria sair da onde eu moro, mas eu jamais sairia ali da Tijuca. Eu, XXX, vou falar assim, não vou morar na Barra, não vou querer aquela mansão lá no não sei aonde. Eu posso ter o poder aquisitivo que seja. ","ctid:136","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: // A gente pode falar assim: “O Outback tá acessível”. Porque eles descartam isso aqui. Isso aqui não era acessível para mim. Isso aqui não era acessível para a gente. Agora é acessível, então para eles agora precisam ir para uma outra coisa... //  P5: Melhor.  P4: // Melhor.  M: Aí o rico não vai mais no Outback?  P5: Não vai!","ctid:142","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: Eu acredito que até possa ir porque...  Eu não digo que eu sou Uber, eu estou Uber. Eu pego muita gente de classe alta que vai ali pra comunidade do Vidigal... //   P5: Mas não deixou de sair da Zona Sul.  P4: // E as pessoas que são do Vidigal não acessam aquilo ali porque é caro. Está dentro do Vidigal, feita para quem tem condições. E a menina falou, cara, muita gente no Vidigal não vai no... Esqueci o nome do lugar, né? Porque é caro... //  P5: É no Mirante, no [inc.].     P4: // É no [inc.], né? Pô, é caro e tal. Eu falei: “Mas por quê?”. “É cara a entrada”, então virou um espaço...","ctid:144","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P1: De acordo com a pergunta que você fez, a riqueza dentro, você vê a diferença de riqueza dentro do bairro. Por exemplo, eu trabalho em escola. Então eu vejo pais de alunos fazendo viagens internacionais, assim, toda hora. “Ah, essa semana ele não vem pra escola porque eu estou indo pra Disney, porque eu vou fazer um cruzeiro”. E por que eu trabalho naquela escola, para aquela pessoa eu não posso fazer a mesma coisa? ","ctid:157","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P7: Se eu chegar de Havaiana num lugar, de short jeans de camiseta, eu sou lixo. A outra chega lá com sapatinho, papapá, não sei o que. Cabelo assim... Vai ser respeitado.   M: Interfere até no jeito de se vestir?  P7: Claro, claro. Se eu fosse rica, eu não ia ficar com essa roupa, com essa cara, com nada disso. Obviamente. ","ctid:380","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P3: Igual aconteceu na... Já tem alguns anos. É porque hoje o iPhone tá muito comum, mas antigamente não era. E eu tinha uma amiga que ela tinha. Tu tinha que ver... Aí saímos juntas. Tu tinha que ver o tratamento para ela e para mim. Por causa de um iPhone e ela era do mesmo nível que o meu. Tinha que ver a diferença, o olhar era diferente, eles se referiam a ela, não perguntavam nada para mim, perguntavam para ela, falavam com ela, serviam a ela. Aí ela ficou me olhando assim: “Tu tá vendo? Será que é por causa do iPhone?”. E foi um iPhone que a mãe dela ganhou da patroa. Aí, tipo, ela foi tratada mil vezes melhor do que eu. Aí eu fiquei olhando sem entender depois... Será que é por causa do iPhone. Aí ela falou assim: “Vou pegar meu telefone”. Pegou o telefone e a gente foi para outro lugar. Aí fomos tratados igual. Aí ela foi pegou o iphone, foi com o iPhone, foi tratada diferente. Mas foi um tempinho atrás porque hoje em dia o iPhone tá comum. Mas um tempinho atrás, não.","ctid:383","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P8: Vou falar um negócio. Eles, eles mesmos, os próprios ricos se chocam. Um exemplo: o rico da Barra não é o mesmo rico da Zona Sul, de Copacabana. Não é mesmo o rico.","ctid:390","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P8: E o rico de Copacabana, daquela região ali, não gostaria que o rico da Barra fosse morar ali. Porque o estilo de vida... O modo de se falar, o modo de se vestir, é totalmente diferente a outro tipo de rico. Então o próprio rico se choca. ","ctid:394","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: É porque o que acontece... Eu estou te falando, minha mãe era diarista, pô.... Eu sou de uma época que não é aquela, não é igual hoje, que tinha mais fácil, mais fácil de... Telefone, quando a gente foi ter telefone, pagava financiado, o meu primeiro computador, eu paguei como se fosse um carro, gente. Então, o cara, o filho do rico, não, cara, ele está ali, estudando num bom colégio, fazendo curso de espanhol, aí ele vai para a Espanha, para ficar melhor no espanhol.","ctid:442","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano"," P8: Exatamente. E não chega. Mas por que eu acho que deveria taxar? Tem gente que é tão rico, tão rico, tão rico, que não tem mais com o que gastar. Por isso eu acho que deveria taxar sim, entendeu? Não tem mais avião que ele tem que comprar, que ele já tem três, quatro aviões, helicóptero... E não tem mais. Então taxar uma porcentagem? Eu acho que... Mas a gente não acredita.","ctid:809","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: // Somos nós. Acho que, assim, acontece o seguinte, gente. O filho do rico ele vai fumar um baseado, mas amanhã ele vai estar fazendo a faculdade na USP, ele vai para os Estados Unidos, o pai dele vai mandar ele para os Estados Unidos para ele aprender inglês lá. Os nossos vão estar vendo esses vídeos aí, o palavrão, com 5 anos de idade se prostituindo... A educação. Se não mudarmos... Se nós como pais, a gente não começar a mudar o nosso pensamento, eu com o meu filho. Chegar: “Filho, olha só, tu vai estudar, sai um pouco do telefone”. Tentar dar um norte, porque é mais fácil você balizar uma águia do que você ensinar um porco a voar. O problema é que as pessoas estão querendo fazer seus filhos voarem, mas eles são porcos. Ninguém quer transformar o filho em águia. Ah, teu filho estuda num colégio legal, mas tu vai lá na minha rua lá, o filhinho da menina tá com 7 anos de idade, no meio da rua, 11 horas da noite! //","ctid:819","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: // A minha mãe era diarista, pegava o Japeri, sofrendo, meu pai teve filho para caramba. Agora, é muito além disso. Quando o filho de rico olha ali, cara, ele vê o pai e a mãe deles, eles tentam... Hoje tá meio bagunçado, mas eles tinham uma ética, moral, cívica. A gente tá falando de super ricos, não estamos falando de pessoas... A Jojo Toddynho não tem 3 milhões? 3 milhões vai durar quanto tempo? O Adriano Imperador, eu conheci, ele saiu da área de super ricos para poder ter uma vida mais tranquila, porque a Coca-Cola deles é diferente da nossa, gente. Então, eu penso assim, queremos mudar, não é só a gente debater, ir para rua, brigar e fazer... A gente tem que começar a tentar fazer o mínimo. Porque o problema é que a gente quer as coisas para já. Hoje a gente infelizmente está querendo sobreviver agora. Os ricos, eles têm plano de poder, de legado. E a gente... É uma coisa que está muito além da nossa visão. Porque a gente tem plano para agora, de sobrevivência, de botar a nossa comida dentro do... O nosso... 40 reais que está o arroz, né? 40 reais. Para o rico está caro, mas ele vai pagar 40 reais.","ctid:824","03 Quem é o rico","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P2: Também concordo com isso. Eu vejo riqueza em saúde, riqueza em a gente dormir com contas pagas, com a nossa família toda dentro de casa. Com ninguém desempregado dentro de casa. A gente não vai chegar à riqueza, à riqueza, todo mundo milionário. Ou ficar rico, porque ninguém vai ser chamado para o Big Brother. Isso é muito difícil. Ainda chegando lá nós vamos arrumar uma confusão. Se ele for ao que se propõe. ","ctid:95","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: Eu penso na riqueza dessa... Quando a gente utiliza a palavra riqueza, a gente tem que entender que a gente faz contraponto de rico e pobre. E tem escalas. É claro que hoje você vê dentro de uma comunidade, você vê uma pessoa às vezes com uma televisão de 40 polegadas, com sofá retrátil, coisas que antigamente você não tinha condições, você não via com tanta facilidade. Mas quando você fala de riqueza, a gente fala de poder de compra, de você poder morar numa... Ah, você mora na Baixada Fluminense, mas você mora dentro de um condomínio, então você já sabe... Você já está dentro de uma geografia classe média ou classe baixa, mas você já está num lugar diferenciado. Onde eu moro é uma classe baixa, tem comunidades em torno, mas ali tem três condomínios que são alto padrão, que você não compra uma casa por menos de 500 mil reais. Então, a gente está falando de pessoas que estão inseridas numa região pobre e hoje você vai numa Rocinha você tem casas de pessoas de classe média que não tem às vezes o valor de aparelho doméstico dentro de uma comunidade. Mas quando você fala de riqueza, riqueza é como a pessoa se vê, como a pessoa se encontra, pô, as viagens que a pessoa faz, a forma com que a pessoa lida com aquilo que é um poder monetário que ela tem. É a mentalidade que acho que muda, entendeu? De como você administra aquilo que você tem. ","ctid:105","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: Isso, acho que é mais como a pessoa se vê, porque hoje as pessoas pegam aquilo lá: riqueza é ter saúde. Não, isso é parâmetro, claro, porque isso não se compra, mas agora quando a gente fala de... Pessoa ser rica ou não, a gente vê dessa forma, você vai ver que é o poder de compra que a pessoa tem, de poder se locomover, de poder viajar, de poder ter acesso a uma saúde melhor, entendeu? Você é uma pessoa rica, não fica no SISREG, entendeu? Ela tem acesso a melhores profissionais, entendeu? //","ctid:107","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P8: A diferença do rico hoje em dia para o pobre, eu acho que não são as pequenas coisas que a gente pode conquistar. Que é uma televisão grande, é um celular, mas é a casa, que o padrão ainda é muito diferente, é o carro, que o padrão é muito diferente e é aquilo com que eles se divertem. Exemplo: restaurantes que eles frequentam, as viagens que eles fazem, as festas que eles vão. A gente não tá no meio deles, a gente tá em volta deles, entendeu? Então ainda tem muita diferença. ","ctid:126","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P1: De acordo com a pergunta que você fez, a riqueza dentro, você vê a diferença de riqueza dentro do bairro. Por exemplo, eu trabalho em escola. Então eu vejo pais de alunos fazendo viagens internacionais, assim, toda hora. “Ah, essa semana ele não vem pra escola porque eu estou indo pra Disney, porque eu vou fazer um cruzeiro”. E por que eu trabalho naquela escola, para aquela pessoa eu não posso fazer a mesma coisa? ","ctid:158","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P7: Se eu chegar de Havaiana num lugar, de short jeans de camiseta, eu sou lixo. A outra chega lá com sapatinho, papapá, não sei o que. Cabelo assim... Vai ser respeitado.   M: Interfere até no jeito de se vestir?  P7: Claro, claro. Se eu fosse rica, eu não ia ficar com essa roupa, com essa cara, com nada disso. Obviamente. ","ctid:381","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P7: Eu acho que riqueza está relacionada a acesso. E ponto.  P1: É isso aí.  M: Acesso? Como assim?   P7: Quem tem dinheiro tem acesso a tudo. O meu filho estudaria na melhor escola, na melhor faculdade, ele teria trabalhado várias áreas de habilidade dele e isso ia propiciar o que? A riqueza. Agora, não tem acesso a gente vai se arrebentando até conseguir alguma coisa, mas é alguma coisa...","ctid:416","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: É porque o que acontece... Eu estou te falando, minha mãe era diarista, pô.... Eu sou de uma época que não é aquela, não é igual hoje, que tinha mais fácil, mais fácil de... Telefone, quando a gente foi ter telefone, pagava financiado, o meu primeiro computador, eu paguei como se fosse um carro, gente. Então, o cara, o filho do rico, não, cara, ele está ali, estudando num bom colégio, fazendo curso de espanhol, aí ele vai para a Espanha, para ficar melhor no espanhol.","ctid:445","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: // A minha mãe era diarista, pegava o Japeri, sofrendo, meu pai teve filho para caramba. Agora, é muito além disso. Quando o filho de rico olha ali, cara, ele vê o pai e a mãe deles, eles tentam... Hoje tá meio bagunçado, mas eles tinham uma ética, moral, cívica. A gente tá falando de super ricos, não estamos falando de pessoas... A Jojo Toddynho não tem 3 milhões? 3 milhões vai durar quanto tempo? O Adriano Imperador, eu conheci, ele saiu da área de super ricos para poder ter uma vida mais tranquila, porque a Coca-Cola deles é diferente da nossa, gente. Então, eu penso assim, queremos mudar, não é só a gente debater, ir para rua, brigar e fazer... A gente tem que começar a tentar fazer o mínimo. Porque o problema é que a gente quer as coisas para já. Hoje a gente infelizmente está querendo sobreviver agora. Os ricos, eles têm plano de poder, de legado. E a gente... É uma coisa que está muito além da nossa visão. Porque a gente tem plano para agora, de sobrevivência, de botar a nossa comida dentro do... O nosso... 40 reais que está o arroz, né? 40 reais. Para o rico está caro, mas ele vai pagar 40 reais.","ctid:826","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P1: Se é a forma como você se sente, sim, aí todos que têm um padrão, né? Porque a sociedade impõe um padrão. Se você tiver isso, você está bem de vida. Se você não tiver, você está pobre. Mas, pensando no lado monetário, rico é quem não precisa trabalhar, que dorme e acorda com a sua conta bancária milionária... //  P7: Que pouco se esforça, né?   P1: // Exatamente. Não tem preocupação //","ctid:113","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P1: // Sim, pensando no lado monetário, sim. Não tem preocupação. O dinheiro não vai acabar um dia. O pobre não, o pobre tem que trabalhar, tem que se esforçar, porque se não trabalhar e não se esforçar não vai ter nada daquilo que o rico possa ter dentro de casa. ","ctid:118","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P8: Mas não seria um rico de herança?   P5: É, é isso aí.   P6: Talvez não. Talvez não.   P8: Estou falando desse que não tem tanta preocupação de trabalhar  P1: Pode ser um rico de herança. Pode ser um rico que trabalhou muito... Seu negócio deu certo e ele agora tem uma vida boa //  P5: Mas aí ele passou isso para os filhos.  P1: // Pode ter pessoas que trabalham para ele.   P8: Sim, mas aí foi uma construção que ele fez, né? Para poder chegar até ali.   P1: Mas aí não foi herança. ","ctid:123","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P7: Se eu chegar de Havaiana num lugar, de short jeans de camiseta, eu sou lixo. A outra chega lá com sapatinho, papapá, não sei o que. Cabelo assim... Vai ser respeitado.   M: Interfere até no jeito de se vestir?  P7: Claro, claro. Se eu fosse rica, eu não ia ficar com essa roupa, com essa cara, com nada disso. Obviamente. ","ctid:752","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P3: Igual aconteceu na... Já tem alguns anos. É porque hoje o iPhone tá muito comum, mas antigamente não era. E eu tinha uma amiga que ela tinha. Tu tinha que ver... Aí saímos juntas. Tu tinha que ver o tratamento para ela e para mim. Por causa de um iPhone e ela era do mesmo nível que o meu. Tinha que ver a diferença, o olhar era diferente, eles se referiam a ela, não perguntavam nada para mim, perguntavam para ela, falavam com ela, serviam a ela. Aí ela ficou me olhando assim: “Tu tá vendo? Será que é por causa do iPhone?”. E foi um iPhone que a mãe dela ganhou da patroa. Aí, tipo, ela foi tratada mil vezes melhor do que eu. Aí eu fiquei olhando sem entender depois... Será que é por causa do iPhone. Aí ela falou assim: “Vou pegar meu telefone”. Pegou o telefone e a gente foi para outro lugar. Aí fomos tratados igual. Aí ela foi pegou o iphone, foi com o iPhone, foi tratada diferente. Mas foi um tempinho atrás porque hoje em dia o iPhone tá comum. Mas um tempinho atrás, não. ","ctid:6375","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P4: // A minha mãe era diarista, pegava o Japeri, sofrendo, meu pai teve filho para caramba. Agora, é muito além disso. Quando o filho de rico olha ali, cara, ele vê o pai e a mãe deles, eles tentam... Hoje tá meio bagunçado, mas eles tinham uma ética, moral, cívica. A gente tá falando de super ricos, não estamos falando de pessoas... A Jojo Toddynho não tem 3 milhões? 3 milhões vai durar quanto tempo? O Adriano Imperador, eu conheci, ele saiu da área de super ricos para poder ter uma vida mais tranquila, porque a Coca-Cola deles é diferente da nossa, gente. Então, eu penso assim, queremos mudar, não é só a gente debater, ir para rua, brigar e fazer... A gente tem que começar a tentar fazer o mínimo. Porque o problema é que a gente quer as coisas para já. Hoje a gente infelizmente está querendo sobreviver agora. Os ricos, eles têm plano de poder, de legado. E a gente... É uma coisa que está muito além da nossa visão. Porque a gente tem plano para agora, de sobrevivência, de botar a nossa comida dentro do... O nosso... 40 reais que está o arroz, né? 40 reais. Para o rico está caro, mas ele vai pagar 40 reais.","ctid:821","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 1 - Pobres - Pretos e Pardos - 23-05-2024.docx","Germano","P1: Se é a forma como você se sente, sim, aí todos que têm um padrão, né? Porque a sociedade impõe um padrão. Se você tiver isso, você está bem de vida. Se você não tiver, você está pobre. Mas, pensando no lado monetário, rico é quem não precisa trabalhar, que dorme e acorda com a sua conta bancária milionária... //  P7: Que pouco se esforça, né?   P1: // Exatamente. Não tem preocupação //","ctid:119","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
