"File","Coder","Coded","Id","Codename","Coded_Memo","Category"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: Você também se identificou com a cidade, falando desse tema da exposição da riqueza. Você até brincou comigo: “Ah, não é lá em São João”.

P8: É, porque você não… Até tem rico em São João, mas tipo assim, tem, sei lá, 50. Na Zona Sul tem várias pessoas, né? Então você não vai achar um cara podre de rico morando na frente da estação lá do trem, sabe?

P4: [Risos] Até porque quando melhora um pouquinho de vida quer sair [inc.].

P8: É! Agora aqui, em Copacabana, a Narcisa tá do lado do Copacabana Palace. Aí ela tá lá, né…

M: Toma o drink dela.

P8: É!","ctid:4766","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: // Do rico emergente… Você falou emergente, eu não sei quais outros tipos que tem. Então a pergunta é: existem tipos diferentes de rico? Mas vamos começar pelo emergente. O que é o emergente, XXX?

P8: Narcisa.

M: Fala mais. Se eu não soubesse quem é a Narcisa, como você explicaria quem é a Narcisa?

P8: Ela mora do lado do Copacabana Palace, na Avenida Atlântica em frente ao mar. Ela tem dois apartamentos ali. Já o primo dela mora em Rio das Ostras. Riquíssimo! Tem dinheiro igual a ela.

M: Então qual é a diferença… A emergente é a Narcisa?

P8: É, isso aí.

M: E qual é a diferença dela para o primo?

P8: Porque o cara, ele mora em Rio das Ostras… Macaé, Campos, aquela região de lá, mas ele anda de moto... //

P7: Ele é simples.

P8: // Ele só anda com 5 mil reais na pochete. “Me empresta dez reais?” “Toma 50, só tem 50.” Entendeu? Aí só anda com 5 mil, mas ele é um cara simples, entendeu? Come quindim na padaria, toma uma cerveja.

M: E a Narcisa faz o quê?

P6: É louca! [Risos]

P8: É, é louca e ela...

M: Ela não come quindim?

P1: Aquela ali é exagerada!

P4: Não, eu acho que você quer dizer...

P3: Ela é louca, exagerada, simples. Simples no jeito dela, equivocada ao nosso ver. Então é uma coisa meio… Não dá para citar a Narcisa.","ctid:4775","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: Todo mundo conhece a Narcisa?

P4: Sim.

M: E vocês pensam nela como exemplo de pessoa emergente?

P3: Não!

P2: Não.

P5: Não. Emergente é quem ficou rico agora.

[Muitos falam ao mesmo tempo]

PN: Ela é de berço.

P1: [inc.] Silvio Santos, Roberto Marinho…

P3: Se fosse assim, ela não teria um personagem cômico na TV. Ela não serve como exemplo [inc.].","ctid:4779","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: Mas alguém serve, XXX? Você concorda que essa palavra “emergente” caracteriza um tipo de rico?

P3: Não. Porque rico é rico por herança, rico é rico por… Aquisição de bens... //

P1: Cultura.

P3: // Por cultura. Então não dá para… Rico emergente é só para dizer… Aqui na Barra...  na Barra vivem pessoas emergentes, pessoas que estão começando a criar um determinado poder, uma determinada riqueza. “Emergente” é um termo muito…

P2: São pessoas que tiveram, talvez, a oportunidade. Você pode ver o cenário musical, tipo Anitta, Ludmilla, elas são emergentes. Elas eram pobres e com devidas oportunidades... //

P1: Com a fama, né.

P2: // Com a fama... //

P1: Jojo Toddynho.

P2: // Elas viraram ricas emergentes.

P7: Exatamente.","ctid:4813","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: E o contrário de emergente é o que?

P2: Berço.

P1: Herança.

P5: Berço ou aquele que construiu... //

P1: Aquele que construiu, começou de baixo.

P5: // Emergente eu acho que é uma coisa muito passageira. Tipo, você citou famosos. São famosos que já conseguiram uma estabilidade. Acho que o emergente tá no começo ainda.

P2: Mas então… Mas dentro do cenário dos ricos, eles não são tipo… Uma família tradicional da Zona Sul não vê o pessoal da Barra como rico. [inc.] //

P4: É diferente de um Roberto Carlos e uma Anitta, que nasceu ali… //

P5: Eu acho que tá mudando também, né. Porque existe essa cultura de que quem mora na Zona Sul é herdeiro... //

P2: Herdeiro…

P5: // Porque mora naqueles apartamentos antigos... //

P1: Já mudou muita coisa, né.

P4: Já, já. Isso aí acho que não quer dizer nada não.
","ctid:4803","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P2: A Barra é feita por novos ricos, enquanto a Zona Sul é pelos ricos-ricos.","ctid:4805","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: Quais seriam as diferenças, assim, que vocês veem nesses dois grupos? Então um é o local de moradia. O que mais? Andando na cidade, se a gente estiver dividindo o mesmo ambiente, vocês conseguem chutar se esse aqui é rico-rico ou novo rico?

P3: Só a Barra, porque Vargem Grande, por exemplo, a maioria dos ricos todos estão morando por lá. Não dá mais pra resumir somente Zona Sul e Barra como lugar para ricos morarem.","ctid:4790","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P3: Inclusive, na Baixada também tem muito lugar que rico mora. Eles podem não gostar de lá, mas também… //","ctid:4789","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P3: Rico-rico gosta de cultura. Rico emergente gosta de baile funk, gosta de... //

P8: Depende.

P3: // Não, não depende não. Isso é regra. É regra.

P6: Ah, claro que não! Isso é gosto.

P3: Não, então, é gosto, mas vai… Vocês estão falando tanto da Zona Sul, mas vai ali na Zona Sul. “Oi senhor, tudo bem? Aqui, vamos no funk aqui ao lado para ver se o senhor gosta. Vamos ali no concerto para ver se aquilo tá mais...” //

P8: Isso depende da idade da pessoa.

P3: // Não, como eu disse, A MPB...

P8: E depende também como ela é. Se ela for nova e for doida, né, vai pro baile funk, vai pro concerto. É doido, então você não sabe o que ele vai escolher, né?","ctid:4794","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P7: Eu moro em comunidade, né, moro ali na Maré. E tipo assim, é bem… Na minha esquina tem um baile, na esquina onde eu moro, né. Então o que eu vejo de garotas, tipo assim, de padrão de vida...

P1: Patricinha, né?

P7: // Patricinha, patricinha mesmo! Você vê a garota com dinheiro. É… //

P1: Tantos locais bons pra ir, né.

P7: // É! Elas se deslocam daqui, da Zona Sul, vai pra a comunidade pra poder usar droga e ficar com traficante, tá.

P1: Eu acho que também é só pra conhecer, para ver...

P7: Elas se deslocam daqui da Zona Sul pra ir pra comunidade. Eu fico passada! Porque eu levanto, aí vou pra porta [inc.], então elas ficam passando assim na rua. “Não, porque eu tenho que ir”. Assim, a conversa delas, sabe, até o jeito de falar, você vê que não é uma pessoa favelada. Entendeu? Você vê que o padrão de vida da pessoa é… //

PN: É mais elitizado.

P7: // O nível… Entendeu? E aí você vê elas naquela situação. Tem umas que não aguentam nem andar, entendeu? Então acho que tipo assim, não existe muito esse negócio de que [inc.]... Curtem sim. Curtem porque… Os novos, eles não… Tipo assim, não sabem o que é cultura ainda, porque quer viver, entendeu... //","ctid:4795","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P7: // Sim, é sobre isso. Não, mas você tava falando que rico não curte baile e esses negócios. Curtir curte... //

P4: Agora a molecada dos ricos sim!

P7: // É, curte!

P6: Não, o rico curte baile porque ele quer curtir algo que não sabe o que é...

P7: Não sabe!

[Muitos falam ao mesmo tempo]

PN: Eles sempre querem dar uma de sabido.","ctid:4796","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P6: Ah, o foi o que ele falou… Tipo gostos e tal, mas não acho muito assim. Porque… O rico que nasceu rico e sabe, tipo, o que é bom e o que não é bom e tal, ele vai pra lugares que ele sabe que só vai ter gente da elite dele ou pessoas como ele. Já o novo rico não. O novo rico eu acho que não liga muito, é mais povão. Às vezes não tão povão porque também tem medo porque já foi pobre.","ctid:4793","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: Mas tem horas que eu acho que vocês oscilam de um lado e pro outro. Por exemplo, a XXX falou uma coisa rapidinho aqui e todo mundo concordou. Ela falou assim: “Dá pra ver que a patricinha é rica, dá pra ver que é patricinha”. Então o que… Você mencionou pelo jeito de falar.

P7: Não, pela conversa. Porque a conversa...

M: Mas então, o que é uma conversa de rico?

P8: Pelo jeito de andar! Você olha o jeito de andar...

[Muitos falam ao mesmo tempo]

P1: [inc.] Linguagem corporal, expressão. Não são aquelas gírias assim falando alto, gritando.

P7: Isso. E tipo assim, como eu moro em comunidade, né, moro em favela, a gente sabe diferenciar...

P8: Quem é do bairro e quem não é do bairro. [Risos]

[Muitos falam ao mesmo tempo]

P6: Eu acho que é o tom. O tom da pessoa.

M: O tom? O que é o tom?

PN: Modo de falar.

P7: O tom. Tipo o tom. Tipo assim, a pessoa que já é de gritar vai ter um tom mais alto. A pessoa que já é calma, já é acostumada... //","ctid:4815","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P3: // Gíria. Ele não vai dessa forma. Ele vai falar de uma forma mais calma, mais educada e não… Ele pode até ter sido criado e nascido no morro lá no interior, mas ainda assim ele vai falar diferente do daqui. Então não dá pra resumir também à ilha da favela e à ilha da Zona Sul por causa disso, não.","ctid:4818","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P6: [inc.] Dá pra saber quem é rico e quem é pobre só de abrir a boca.","ctid:4820","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: E você XXX, você falou do cara que quer ir na orquestra e quer ir no baile funk. Nessa hora você achou que tinha… //

P8: Diferença. Não tem diferença.

(01:03:23)

P3: Eu vejo como a diferença.

P8: Não tem nada.","ctid:4822","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: É… E olhando para essas imagens assim, quando vocês pensam assim… Vamos focar em qualquer imagem, mas na “B” que vocês falaram. É… Quem está no topo? Quando vocês pensam em uma pessoa que tá no topo, vocês pensam em quais características dessa pessoa?

P4: Nascido de berço. Os ricos.

P6: Isso.

M: É? O que mais?

P1: Os governantes.

P3: Não [inc.].

[Muitos falam ao mesmo tempo]

P1: Eu acho que sim. Eu acho que para ficar rico num país desse... //

P6: Não, só nascido de berço. Aí embaixo deles [inc.].

P1: // Eike Batista também. Eike Batista.

PN: Eike Batista tá falido.

[Muitos falam ao mesmo tempo]

P3: Mas não dá pra pôr governante como topo da elite, não. Não dá não.","ctid:4850","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P8: Políticos. O rico, né, que é rico mesmo.

P4: De berço. [Risos]

P8: É. E… Empresários de modo geral. Aí vai tudo, né? De MEI a…","ctid:4852","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: Pera aí, deixa eu organizar. Lá no topo vocês falaram, é… //

P8: Deputado.

M: // Político, empresário. O que mais? E nascidos!

P4: É, eu acho que são os nascidos de berço que são ricos. Os políticos estão bem atrás.","ctid:4860","03 Quem é o rico","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P8: Carro, viagem e poder.

P7: É… Viagem, né? Luxo, né? É basicamente isso, né, que a riqueza traz.

M: E você, XXX?

P6: Bom, riqueza… Ah, sei lá. Estabilidade, família. (...)

M: Tá… Você, XXX?

P5: É… Status, conforto.

P4: Qualidade de vida. (...)

M: E você, XXX?

P3: Então, primeiro, esse “riqueza” tem que ser mais especificado, né? Porque o Brasil é um país rico em fauna, em flora. Então nós estamos falando de riqueza social, certo?

M: Não, eu quero… Nessa primeira rodada eu quero assim: “‘Riqueza’, o que é que estala na sua cabeça”?

P3: Então… Riqueza, saciedade. Riqueza, estabilidade. E riqueza, favorecimento. (...)

M: E você, XXX?

P2: [inc.] Estabilidade, que é fato. Grande poder de compra, que é o ideal. Só. Tem mais coisas, mas já citaram.

M: Tá. E você, XXX?

P1: Empreendimento, sucesso e… Carreira. (...)","ctid:4714","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: Tá. Deixa eu entender um pouco melhor. Vou começar com quem falou mais na direção do consumo. XXX, vou pedir para você começar de novo. Você falou carro… Carro e viagem, no mínimo, são dimensões de consumo, e por que que é isso que vem na sua cabeça quando fala “riqueza”?

P8: Ah, porque você ir de Fusca pra um lugar e ir de Mercedes é totalmente diferente, né? Então, pela tua riqueza, você pode escolher se você vai de Fusca ou de Mercedes.

M: Mas você pensa numa pessoa rica… A primeira coisa que vem na cabeça é o que ela consegue comprar com o dinheiro?

P8: É.

M: É? Tá. Por quê?

P8: Porque ela tem dinheiro.

M: E tem que ter muito?

P8: Não, a pessoa pode viver simples. Assim, uma casa modesta no meio do mato, mas ela tem poder de riqueza. Se ela chegar no shopping e fechar a loja, “Eu quero a loja toda”, ela tem como comprar, entendeu? Já a empregada doméstica não vai poder fazer isso.

M: Tá. Então você acha também… Mas então tem tipos de rico?

P8: Tem.

M: Vai ter o rico que... //

P8: Emergente e o outro que é mais… Recatado, entendeu? Na dele.","ctid:4715","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","P7: É, falei de luxo, né, porque a riqueza ela traz… Você vai poder ter um padrão de vida da forma que você queira, entendeu?","ctid:4719","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 11 - Pobres - Misto - DIreita - 25-11-2024.docx","Olga","M: Não sei se você tava aqui quando eu falei. Eu falei que às vezes eu ia parecer uma criança pedindo para especificar as coisas. Tá na hora de eu começar a fazer isso. O que é “luxo”? Como você visualiza o luxo? O que sinaliza que é uma coisa luxuosa, que é uma coisa…

P7: Um padrão de vida, é… Um padrão de vida luxuoso. O que eu quiser. Chegar na loja e poder, entendeu, me proporcionar aquilo de acordo com o dinheiro que eu tenho. Isso na riqueza, porque na parte mais humilde a pessoa não vai poder proporcionar aquilo que a gente almeja, né, para poder ter.

M: Mas o que você... Se eu te pedir pra dar exemplos de coisas luxuosas, você falaria sobre o que?

P7: Um carro.

M: O que mais?

P7: Bom, uma viagem boa, entendeu? Pra eu poder proporcionar, no caso, às minhas filhas, uma vida estável, estabilizar uma boa escola. Isso que eu diria como luxo.","ctid:4720","04 Consequência material da riqueza","","00 Riqueza"
