"File","Coder","Coded","Id","Codename","Coded_Memo","Category"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P3: Eu acho que riqueza, além da riqueza material, né? A riqueza de você ter amor dentro de casa e tudo isso. Mas, principalmente, riqueza, assim, no meu ponto de vista, não seria eu ter um teto. Não. É eu ter dinheiro para fazer tudo o que eu quiser, viajar, sem se preocupar. Mais ou menos isso.","ctid:2262","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P4: O poder de você fazer o que quiser, como falaram já. De decidir, né, para onde vai, onde vai viajar. E também é... Quando a gente pensa em riqueza, a gente também pensa em desigualdade, né? Não é para todos. ","ctid:2263","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P2: Grana dá poder, principalmente no Brasil.","ctid:2266","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P1: Aí tu não precisa encarar uma escala 6 por 1. [risos]","ctid:2268","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P5: Incomoda muito, cara. Eu acho muito... Sei lá, surreal. Eu vejo um cara que só joga bola, ganha milhões, e você trabalha duro, duro, duro para ganhar dois mil, três mil reais. ","ctid:2316","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: Me incomoda justamente... Tem uma galera que tá dançando no TikTok, ganhando horrores, enquanto eu vou para o Guanabara, a compra deu 200 reais, eu tenho que deixar dois, três itens, porque eu só tenho 150 reais. ","ctid:2319","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P4: E aí você vê, né, o tamanho da desigualdade. Porque você vê essa pessoa do TikTok você vê ela ostentando, ela ostenta absurdamente, ela gasta muito... Coisas que ela não precisa. Gasta absurdamente e joga mesmo, estraga carro, faz muita loucura. E outros não tem o mínimo. Isso incomoda. Isso incomoda, isso revolta. E também a questão da criminalidade. Isso também reflete, né? Essa desigualdade reflete na criminalidade da cidade. A cidade é super perigosa, as favelas são tomadas de marginais... //","ctid:2326","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P7: Aqui mesmo, antes de eu chegar, ali na Cinelândia, sabe, é um monte de morador de rua, várias pessoas descalças, sem camisa. E, ao mesmo tempo, se tu pegar o metrô e descer ali em Ipanema você vai ver uma diferença enorme. ","ctid:2291","13 Quem é o pobre","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: Eu enxergo a desigualdade aí. É que, justamente, tem, mas é raro. De verdade, alguém construir um império do nada, tipo o português lá, o Silvio Santos... É muito difícil. Existe, mas é raro. A desigualdade é a grande massa que tá aqui, a maioria autônoma, a maioria fazendo bico, a maioria...","ctid:2299","13 Quem é o pobre","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P1: Sim, quando vem alguém pedir, por exemplo, algo para comer. “Ah, paga um salgado ali”. É sinal de que a pessoa não tem nem o que comer, né? Muitas vezes, não é nem que a pessoa seja usuária de drogas. Às vezes ela não teve a mesma sorte, o mesmo estudo, do que outras pessoas que têm condição de pagar aquele salgado para ela.   P3: Mas às vezes até com estudo a gente não consegue. Eu, por exemplo, já passei por situações de estar no meio da rua, morrendo de fome e não ter dinheiro para comprar um salgado.  P7: Mas aí no caso é uma situação atípica. Acontece uma vez ou outra. No caso que ele está falando é uma coisa que é recorrente no dia a dia da pessoa.","ctid:2314","13 Quem é o pobre","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P4: Com certeza. Isso é lá na escola, a pessoa não tem oportunidade, a pessoa não vê uma oportunidade para sair daquele ambiente, né? Ela vive naquela bolha, ela não tem oportunidade de sair. Então o único escape, a única oportunidade é entrar dentro do crime. Ela vive naquela bolha, naquele ambiente. A sociedade não dá oportunidade a essas pessoas de saírem dali.","ctid:2332","13 Quem é o pobre","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","M: Quem tá na base?   P3: Nós.   P7: A gente. [risos]  P5: A gente é a mula na base.  P4: Não, mas tem muita gente que nem oportunidade de trabalho tem. Desempregados...","ctid:2342","13 Quem é o pobre","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P3: A gente é tão pobre que a gente nem tem uma casa para passar.","ctid:2723","13 Quem é o pobre","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: [inc.] Eu herdo só dívida.","ctid:2730","13 Quem é o pobre","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P3: Eu acho que é por falta de tempo e eu acho que é o correto o que a XXX faz. Porque enquanto a gente não para, não estuda, não tem uma cultura de se interessar, de ir atrás, por exemplo, dos investimentos, de você saber o que fazer. Não, eu estou atrás do básico ali, lutando só para pagar meu aluguel e comprar meu pãozinho dentro de casa. E parar para ter essa cultura, estudar, falar: “Não, espera aí, vamos fazer isso, vamos fazer aquilo”. Igual ela, mas não. ","ctid:2794","13 Quem é o pobre","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P7: Aqui mesmo, antes de eu chegar, ali na Cinelândia, sabe, é um monte de morador de rua, várias pessoas descalças, sem camisa. E, ao mesmo tempo, se tu pegar o metrô e descer ali em Ipanema você vai ver uma diferença enorme. ","ctid:2292","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P3: Acho que também até por causa da falta de oportunidades. Eu concordo com tudo isso...  M: Mas que falta de oportunidades, XXX?  P3: A oportunidade de você ter um trabalho digno, que você ganhe o suficiente para que você consiga, por exemplo, ter uma casa, não precisar morar na rua, mas é...","ctid:2295","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P1: Sim, quando vem alguém pedir, por exemplo, algo para comer. “Ah, paga um salgado ali”. É sinal de que a pessoa não tem nem o que comer, né? Muitas vezes, não é nem que a pessoa seja usuária de drogas. Às vezes ela não teve a mesma sorte, o mesmo estudo, do que outras pessoas que têm condição de pagar aquele salgado para ela. ","ctid:2309","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P3: Mas às vezes até com estudo a gente não consegue. Eu, por exemplo, já passei por situações de estar no meio da rua, morrendo de fome e não ter dinheiro para comprar um salgado.","ctid:2310","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: Me incomoda justamente... Tem uma galera que tá dançando no TikTok, ganhando horrores, enquanto eu vou para o Guanabara, a compra deu 200 reais, eu tenho que deixar dois, três itens, porque eu só tenho 150 reais. ","ctid:2318","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: Entende? E a questão do teto, é um sacrifício mesmo. Eu nunca sei se eu vou conseguir pagar ou não o meu aluguel. Para mim eu seria rica se eu tivesse um teto próprio. E isso me dá muita raiva, porque, enfim, a grande maioria está nessa luta, e não é uma exclusividade minha, pelo contrário. A grande maioria dos que eu conheço estão nessa luta aí.","ctid:2321","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: // Um cara fala meia dúzia de palavrão, de obscenidades, ou a menina botou a bunda de fora e aí tá ganhando dinheiro. Pô! E minha a minha luz tá para ser cortada. É isso que me incomoda.","ctid:2325","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P2: Eu concordo em parte porque, assim, nem tudo é só desigualdade econômica. A gente tem que pensar também que existem pessoas mau-caráter. Não é só uma pessoa boa que está se esforçando, que tem uma educação pobre, porque o governo não ajuda realmente, ou então a pessoa não tem aquele financeiro para botar numa escola melhor. Eu acho que quando a pessoa é mau-caráter ela busca fazer o mal para outras pessoas sim. Tanto que tem pessoas com financeiro bom, que querendo ou não, aí a gente entra numa outra questão, que acabam afetando principalmente essa questão dos bandidos e marginais, etc. Porque a comunicação é tudo. Eles não vão andar pela cidade sem se comunicar com outras pessoas maiores ou menores do que elas. Então, assim, a economia, ela atrapalha muito. A educação, realmente, ela faz muita diferença. A nossa educação deveria ser muito melhor. Mas não é essa a questão. É a questão dele. Vamos, por exemplo... Tem muita gente que vem do Nordeste e se esforça muito para ter o que tem hoje, que é o básico, e não precisou ir para a criminalidade, tendo uma educação básica e pobre, entendeu? Mas se manteve com o seu caráter. Agora, tem gente que tem mau-caráter, mesmo tendo um bom ensino, ensino pago, seja lá o que for, vai continuar fazendo maldade por pura diversão. A gente vê aí várias séries, Netflix, sei lá o que, que conta a história de pessoas que são de classe média e estão fazendo maldade aí porque querem. E mandam as pessoas que têm uma mente um pouco mais fraca, ensino mais fraco para serem os peões e vão fazer as maldades que a gente está acostumado a sofrer na cidade. Entendeu? Uma situação que me incomoda muito é quando faz frio e as pessoas estão no meio da rua passando frio e tem gente que tá curtindo. “Ai, eu adoro o frio. Eu adoro botar meu casaquinho, não sei o que, saio bonita”. Mas isso me incomoda muito, porque pessoas morrem todos os dias com muito frio. E aí entra o governo e a diferença mais uma vez é econômica. Aí a gente vê que os bilionários e os milionários, o que eles estão fazendo? Eles estão só se importando com empresas ou eles estão fazendo por trás alguma coisa boa? Por exemplo, o Whindersson, na Covid, quando faltou muito oxigênio e os governos estavam a Deus dará, ele estava lá. Muitas pessoas, muitos famosos que fazem o bem estavam ajudando. Então, não é sempre, tem ricos que querem ajudar porque saíram de lá. O Whindersson é um ótimo exemplo disso. ","ctid:2337","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P3: Eu acho que é por falta de tempo e eu acho que é o correto o que a XXX faz. Porque enquanto a gente não para, não estuda, não tem uma cultura de se interessar, de ir atrás, por exemplo, dos investimentos, de você saber o que fazer. Não, eu estou atrás do básico ali, lutando só para pagar meu aluguel e comprar meu pãozinho dentro de casa. E parar para ter essa cultura, estudar, falar: “Não, espera aí, vamos fazer isso, vamos fazer aquilo”. Igual ela, mas não. ","ctid:2793","14 Consequência material da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: Eu enxergo a desigualdade aí. É que, justamente, tem, mas é raro. De verdade, alguém construir um império do nada, tipo o português lá, o Silvio Santos... É muito difícil. Existe, mas é raro. A desigualdade é a grande massa que tá aqui, a maioria autônoma, a maioria fazendo bico, a maioria...","ctid:2300","15 Consequência imaterial da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P4: Com certeza. Isso é lá na escola, a pessoa não tem oportunidade, a pessoa não vê uma oportunidade para sair daquele ambiente, né? Ela vive naquela bolha, ela não tem oportunidade de sair. Então o único escape, a única oportunidade é entrar dentro do crime. Ela vive naquela bolha, naquele ambiente. A sociedade não dá oportunidade a essas pessoas de saírem dali.","ctid:2331","15 Consequência imaterial da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","M: Gente, e essa desigualdade, é um problema, incomoda vocês? Em algum momento, em alguma situação? Fala, XXX.   P1: Sim, quando vem alguém pedir, por exemplo, algo para comer. “Ah, paga um salgado ali”. É sinal de que a pessoa não tem nem o que comer, né? Muitas vezes, não é nem que a pessoa seja usuária de drogas. Às vezes ela não teve a mesma sorte, o mesmo estudo, do que outras pessoas que têm condição de pagar aquele salgado para ela.   P3: Mas às vezes até com estudo a gente não consegue. Eu, por exemplo, já passei por situações de estar no meio da rua, morrendo de fome e não ter dinheiro para comprar um salgado.  P7: Mas aí no caso é uma situação atípica. Acontece uma vez ou outra. No caso que ele está falando é uma coisa que é recorrente no dia a dia da pessoa.  P3: Ela perguntou, no caso: “Incomoda vocês?” Incomoda bastante.   P1: Incomoda.","ctid:2315","16 Sentimentos sobre pobreza / pobres","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: Entende? E a questão do teto, é um sacrifício mesmo. Eu nunca sei se eu vou conseguir pagar ou não o meu aluguel. Para mim eu seria rica se eu tivesse um teto próprio. E isso me dá muita raiva, porque, enfim, a grande maioria está nessa luta, e não é uma exclusividade minha, pelo contrário. A grande maioria dos que eu conheço estão nessa luta aí.","ctid:2322","16 Sentimentos sobre pobreza / pobres","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: // Um cara fala meia dúzia de palavrão, de obscenidades, ou a menina botou a bunda de fora e aí tá ganhando dinheiro. Pô! E minha a minha luz tá para ser cortada. É isso que me incomoda.","ctid:2324","16 Sentimentos sobre pobreza / pobres","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P6: Não concordo porque eu tive uma criação mais do pessoal da antiga. Não sei se fala assim. Então o que minha mãe falou, meu pai falou, é lei. Então se é errado, é errado. Não é porque eu preciso, que eu estou passando necessidade, que eu vou roubar, que eu vou fazer alguma coisa. Não dou dinheiro para mendigo e não dou comida. Porque a maioria usa... Se não teve oportunidade e tal. Mas existem outros vícios e a pessoa pode... Se ela não consegue controlar, entra numa clínica, ou se não ela trabalhe para viver, pô. Já teve pessoas maiores do que eu pedindo dinheiro. Pô, o cara está ali. Já deixei de almoçar para levar janta para dentro de casa. Por que aquele que está ali, bem melhor fisicamente do que eu, não pode fazer o mesmo? Entendeu? ","ctid:2333","16 Sentimentos sobre pobreza / pobres","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P1: Sim, quando vem alguém pedir, por exemplo, algo para comer. “Ah, paga um salgado ali”. É sinal de que a pessoa não tem nem o que comer, né? Muitas vezes, não é nem que a pessoa seja usuária de drogas. Às vezes ela não teve a mesma sorte, o mesmo estudo, do que outras pessoas que têm condição de pagar aquele salgado para ela. ","ctid:2308","17 Causas da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P3: Mas às vezes até com estudo a gente não consegue. Eu, por exemplo, já passei por situações de estar no meio da rua, morrendo de fome e não ter dinheiro para comprar um salgado.","ctid:2312","17 Causas da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P6: Não concordo porque eu tive uma criação mais do pessoal da antiga. Não sei se fala assim. Então o que minha mãe falou, meu pai falou, é lei. Então se é errado, é errado. Não é porque eu preciso, que eu estou passando necessidade, que eu vou roubar, que eu vou fazer alguma coisa. Não dou dinheiro para mendigo e não dou comida. Porque a maioria usa... Se não teve oportunidade e tal. Mas existem outros vícios e a pessoa pode... Se ela não consegue controlar, entra numa clínica, ou se não ela trabalhe para viver, pô. Já teve pessoas maiores do que eu pedindo dinheiro. Pô, o cara está ali. Já deixei de almoçar para levar janta para dentro de casa. Por que aquele que está ali, bem melhor fisicamente do que eu, não pode fazer o mesmo? Entendeu? ","ctid:2334","17 Causas da pobreza","","1 Pobreza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P2: Acho que não, porque o rico acaba chegando num patamar que ele possui certa grana. Mas se ele não manter isso, ele não é mais rico. A riqueza vem de propriedades e de contatos que você tem para você se manter nesta riqueza, além da educação que você tem que manter, porque senão a riqueza vai toda embora. Então você não é mais rico de nada... //","ctid:2273","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: Trabalho.","ctid:2277","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: // Riqueza é o que você constrói ao longo do caminho. Porque para o cara chegar a ser rico e ter bens, o cara trabalhou. ","ctid:2281","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P8: É, porque agora que a gente tá falando, eu tô lembrando do português que tem lá na rua. Ele nem tem estudo. Não tinha, mas o cara trabalhou muito e criou uma rede de padarias. A família dele...   M: Ele criou uma rede de padarias, então para você ele é rico ou ele tem riqueza?   P8: Ele tem riqueza, a família dele já nasceu em berço de rico, eles são ricos.   M: Então ele tem riqueza e a família dele...   P8: São ricos. ","ctid:2283","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P6: Para alguns vem através, raros, através do trabalho. O que vem à minha mente é o Silvio Santos. O Silvio Santos era pobre e tem a riqueza dele porque ele se esforçou para ter aquilo. E pelo que eu vejo a família dele não é só rica, porque todas ali mostram que se esforçam em manter o patrimônio. ","ctid:2286","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","M: E as filhas do Silvio Santos, são ricas ou têm riqueza?  P6: Elas têm riqueza.   P3: [inc.]  M: Como, XXX?  P3: Seria ter riqueza por que se manteve?  P5: Por que elas estão lá se esforçando para manter a emissora... //   P4: É, têm um negócio estabilizado já.   P5: // Não estão na praia, em Ibiza. ","ctid:2288","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P2: Complementando ela com um exemplo. Eu tenho um amigo que é rico, mas ele não está ligando, por isso que eu não concordo que ele estaria no topo. Ele é o tipo de rico que ele não está no topo porque ele veio de uma herança de um avô militar, o pai tem uma empresa, mas ele, falando assim, bem banalmente, ele caga para tudo e para todos, tendo todas as oportunidades. Então, ele não vai conseguir. Entendeu?","ctid:2350","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P4: Investir.  M: Investir em que, XXX?  P4: Investir em coisas que... Sei lá. Bons investimentos, que deem bastante retorno.","ctid:2781","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P1: Eu acho que deveria investir em coisas que nunca param de dar dinheiro. Tipo comida. A pessoa tem que comer.","ctid:2784","21 Mérito","","2 Fontes da Riqueza"
"Grupo 5 - Pobres - Brancos - 04-11-2024.docx","Germano","P4: Trabalhar, investir.   M: Então vocês acham que é impossível? Não rola.  P4: Não, não é impossível.   P3: Impossível não é.   P4: Tanto é que tem os casos que falamos aqui. Silvio Santos, né? Ele foi lá e investiu, abriu o camelô dele, sei lá, vendou coisa na barca, acertou no investimento dele.   M: Então, impossível não é?  P4: Impossível não é. Mas é difícil.  P3: Extremamente difícil.","ctid:2785","21 Mérito","","2 Fontes da Riqueza"
