"File","Coder","Coded","Id","Codename","Coded_Memo","Category"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P7: Eu ia falar da questão herdeiro, né? Porque realmente tem essa questão, já que no Brasil poucas pessoas de fato são ricas. E tem pessoas que são ricas porque ascendem e do outro lado as pessoas que são herdeiras. Os herdeiros que de fato são a grande fortuna do Brasil, do grande PIB, na verdade. É a uma grande minoria e são pessoas que podem passar no meia da rua e você não perceber. Porque tem pessoas que são muito humildes e na verdade tem muito dinheiro. A gente tem essa ideia meio estereotipada, muitas vezes, da riqueza, das redes sociais... Porque acaba trazendo esse olhar, mas todas as pessoas que eu conheço que têm muito dinheiro, que são herdeiras...   P6: Eu também não consigo, eu não vejo nada. A roupa não aparenta...  P4: Porque... Elas não gostam de aparecer porque elas têm medo. Eu conheço pessoas assim. Têm medo de ser sequestrada, têm medo disso, daquilo.   P2: É que geralmente essas pessoas assim... Uns esbanjam, outros controlam. Centavos, real, sabem tudo no seu valor certo, pechincham... Tem essas pessoas que construíram no dia a dia. Essas pessoas que já sabem como funciona o capital, não esbanjam desnecessariamente... “Eu quero um carro bom, quero um apartamento bom”. Mas esse é o necessário que eu tenho para a minha classe social.  ","ctid:4140","03 Quem é o rico","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","M: Então você está dando outra característica do rico. Você está falando dos ricos raiz? Igual o XXX falou? O rico raiz também tem comportamento mais...   P2: Aquele que adquiriu e aquele que esbanja literalmente... //  P6: Eles não abrem muito o ciclo deles. Eles são mais fechados.   P2: // Existe aqueles ricos que chegam no local, e o valor é X, ou o valor é Y. Tem a gorjeta... Essas coisas são diferentes.","ctid:4142","03 Quem é o rico","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P7: Não, eu ia falar de São Paulo mesmo, essas grandes metrópoles, você vê essa percepção muito forte, porque talvez no Rio de Janeiro não tenha nem tantas pessoas assim tão milionárias, tão ricas como em São Paulo, por exemplo. E lá tem muitos eventos públicos e você tem acessos. Um exemplo. Eu me lembro que quando eu morei lá em São Paulo da última vez tinha o João Dória, né? Que é um milionário muito rico. Ele foi prefeito de São Paulo. Ele tava com a Regina Duarte, eles estavam vestidos de gari. Eu morava ali na Praça Sete Bis, que era uma praça que tinha muitos moradores de rua. E uma das últimas imagens que eu tive de São Paulo foi o João Dória vestido de gari junto da Regina Duarte, atriz da Globo, jogando água nas pessoas em situação de rua. Expulsando eles de lá. Como se eles representassem uma nova política. E o João Dória sendo herdeiro de uma das famílias mais ricas do Brasil. Então, eu acho que é um pouco da metrópole. Quanto maior a metrópole, mais é evidenciada essa realidade, esse contraste.  ","ctid:4189","03 Quem é o rico","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P1: Eu acho que tem lugares e acessos que a gente nem vê. Para mim isso fica nítido nessa questão urbana, de apartamentos, coberturas, mansões e a favela. E aqui no centro do Rio, a questão de moradores de rua, mendigos... Para mim isso fica visível. Agora, essas outras pessoas muito ricas que têm esses acessos, que compram etc., acho que eu vejo pela internet. Assim, conversando comigo, não.  P4: Andando na rua...  P8: Tanto que chega a ser até uma atração quando você vê uma pessoa fora desse ambiente. Você está perto do aeroporto, aí você vê um artista bem famoso. Ele está aglomerado de pessoas ao redor. Então ele se destaca.  M: Porque, sei lá, é tipo uma raridade?  P8: Sim, exatamente. ","ctid:4195","03 Quem é o rico","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P6: Eu já convivi com uma pessoa assim. Já fui casada com uma pessoa e essa pessoa tinha família que era meio que da política. E a irmã dele era casada com essa pessoa que foi e trouxe o dinheiro para a família. Por isso que eu falei dessa questão da rede. E essa minha ex-cunhada, ela é realmente rica. É aquela que vai seis a sete vezes ao ano para fora, que tem inúmeras joias, que tem um closet com bolsas de 40, 50, 60 mil. E para mim, de início, na primeira vez, eu fiquei assustada. Porque não é da minha realidade, até porque eu vim de uma família bem pobre. Então, assim, no início eu ficava assustada. Você vê jóias, bolsas caríssimas, e ela falando com uma normalidade, sabe? E parece que a pobreza não atinge. É inacreditável. Será que em nenhum momento ela pensa: “Caramba, vou ajudar?” Não, eles não pensam. É como se eles vivessem naquela bolha e nada tivesse acontecendo, sabe? De gastar 3, 4 mil reais num restaurante só pra tomar vinho e comer. Eu ficava assim ó... Eu ficava abismada, sabe? De ela às vezes destratar a funcionária e aquilo às vezes me incomodava porque a minha mãe já foi funcionária e você se põe naquele lugar, sabe? E eu ficava olhando e falava assim: “Cara, como existe...” Porque eu não tinha acesso, né? Eu não acreditava que existia isso. Tipo assim, de ir para Búzios de helicóptero. E eu viver aquilo... Eu ficava assim, caramba. E ele falava assim: “Ah, Bruna, relaxa, tu vai se acostumar; a minha irmã é mais fechada, mas depois...”. A irmã dele é maravilhosa. Gente boa, sabe? Mas não era do meu mundo. E eu ver aquilo e tanta desigualdade, sabe? De às vezes destratar uma mulher que poderia ser a minha mãe. Eu estava sentada naquela mesa, aquilo me incomodava. Nada que me alcançasse, mas nunca... É o que eu falo, eu nunca tive a ambição de ter aquela vida porque eu nunca ia alcançar aquele patamar de riqueza. Primeiro que, para alcançar, o esposo dela fez muita coisa errada. Para alcançar aquela riqueza. Hoje, beleza, se lavou o dinheiro, se hoje vive de renda, de bens imóveis, tudo bem. Mas para alcançar essa riqueza, ele fez alguma coisa nesse caminho. ","ctid:4196","03 Quem é o rico","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P7: // Aí, quando você anda com pessoas ricas, você vê que todo mundo é ambicioso e: “Nossa como ele é ambicioso, como ele é grandão, como ela é grandona, querendo ter alguns projetos”. Então é uma coisa que já me incomodou um pouco, que já me chamou a atenção. Porque em determinados círculos um pouco mais inferiores, na questão econômica e social, uma pessoa que aspira subir na vida é vista como uma pessoa ambiciosa, uma pessoa interesseira, uma pessoa que só pensa nela. E em um outro arquétipo, em um outro lado da sociedade, aplaudem quem é ambicioso e incentivam: “Nossa [som de palmas], você realmente tem que querer mais! Você realmente tem que ir mais além”. Então isso já me chamou a atenção.  ","ctid:4225","03 Quem é o rico","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P1: Ricas. Poderosas.   M: Tem poder e é rico. Quais são as outras características dessas pessoas?   P7: [inc. ], né?   M: Essa palavra eu não conheço, me ajuda.   P7: Pessoas riquíssimas que viajam o mundo. Herdeiras muitas vezes.","ctid:4234","03 Quem é o rico","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P8: Acho que é você ter a liberdade de ter o que você quiser, de você poder comprar aquilo que lhe der vontade, não precisar se restringir a nada.  ","ctid:4110","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P6: Eu já convivi com uma pessoa assim. Já fui casada com uma pessoa e essa pessoa tinha família que era meio que da política. E a irmã dele era casada com essa pessoa que foi e trouxe o dinheiro para a família. Por isso que eu falei dessa questão da rede. E essa minha ex-cunhada, ela é realmente rica. É aquela que vai seis a sete vezes ao ano para fora, que tem inúmeras joias, que tem um closet com bolsas de 40, 50, 60 mil. E para mim, de início, na primeira vez, eu fiquei assustada. Porque não é da minha realidade, até porque eu vim de uma família bem pobre. Então, assim, no início eu ficava assustada. Você vê jóias, bolsas caríssimas, e ela falando com uma normalidade, sabe? E parece que a pobreza não atinge. É inacreditável. Será que em nenhum momento ela pensa: “Caramba, vou ajudar?” Não, eles não pensam. É como se eles vivessem naquela bolha e nada tivesse acontecendo, sabe? De gastar 3, 4 mil reais num restaurante só pra tomar vinho e comer. Eu ficava assim ó... Eu ficava abismada, sabe? De ela às vezes destratar a funcionária e aquilo às vezes me incomodava porque a minha mãe já foi funcionária e você se põe naquele lugar, sabe? E eu ficava olhando e falava assim: “Cara, como existe...” Porque eu não tinha acesso, né? Eu não acreditava que existia isso. Tipo assim, de ir para Búzios de helicóptero. E eu viver aquilo... Eu ficava assim, caramba. E ele falava assim: “Ah, Bruna, relaxa, tu vai se acostumar; a minha irmã é mais fechada, mas depois...”. A irmã dele é maravilhosa. Gente boa, sabe? Mas não era do meu mundo. E eu ver aquilo e tanta desigualdade, sabe? De às vezes destratar uma mulher que poderia ser a minha mãe. Eu estava sentada naquela mesa, aquilo me incomodava. Nada que me alcançasse, mas nunca... É o que eu falo, eu nunca tive a ambição de ter aquela vida porque eu nunca ia alcançar aquele patamar de riqueza. Primeiro que, para alcançar, o esposo dela fez muita coisa errada. Para alcançar aquela riqueza. Hoje, beleza, se lavou o dinheiro, se hoje vive de renda, de bens imóveis, tudo bem. Mas para alcançar essa riqueza, ele fez alguma coisa nesse caminho. ","ctid:4201","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P2: Um exemplo de problema, o Faustão. Uma pessoa precisava de transplante... //  P4: Isso foi absurdo!   P2:// Tinha pessoas lá há 40 anos. Não, 40 pessoas. Não sei nem a quantidade de pessoas que existem dentro do SISREG aguardando transplante e ele...  [inc. Muitos falam ao mesmo tempo]  P2: Doar especificamente para ele. E a gente sabe que não foi isso, né? O provérbio diz que “Dinheiro na mão das pessoas certas traz...” Não que traz felicidade, mas ajuda a melhorar um pouco. Mesmo que problemas aconteçam, mas uma pessoa simples com um salário normal... Vamos dizer que... Sem problemas. Uma pessoa que ganha uma renda para poder se ocupar diariamente, se ela precisar de um atendimento do SUS ou de um uso de médico, ela não teria essa possibilidade que ele, com a condição financeira dele, teve. De fazer transplante, de buscar e em menos de um mês receber um coração novo. Uma pessoa, em uma classe média, não teria essa possibilidade. Então isso é um problema, porque existe a desigualdade. Existe na saúde, existe na educação, existe no dia a dia, existe na igreja, existe em todos os lugares. Existe nos shows: hoje em dia se você vai para algum show, se você tem mais você vai parar na frente, se você tem menos você vai ficar atrás, se você tem mais você vai parar no camarote, senão você não tem acesso. Ou você só tem acesso trabalhando. O resto fica barrado. E isso tem em tudo quanto é lugar. Se você vai num... Para alugar um carro. Até empréstimo hoje em dia, se você tem um nome maior, você consegue coisas maiores do que uma pessoa que está ali batalhando, querendo capital para poder abrir uma loja. É diferente de uma pessoa que tem... ","ctid:4211","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P2: Vamos dizer que as leis... Hoje em dia, por exemplo... Onde está a desigualdade. Você vai no mercado, as pessoas roubam, porque cada um tem seus fatores. E aí o cara que, por motivo de desespero, fome, necessidade, ele rouba, ele vai parar na cadeia e ele responde por isso durante 5 anos dentro de uma cadeia. E um cara que... A gente tem como políticos aí, vários... Some com uma viga, faze uma obra aí que é custo totalmente fora do padrão e aí decreta lá, diz que foi esse valor X e aí comprova lá que a pessoa usou para outras coisas... E tem pessoas que estão recebendo valores sem fazer nada. E o cara tá respondendo em liberdade, tá com uma torneleirazinha eletrônica. O outro, vamos dizer que meu vizinho, assassina uma criança e aí tá dentro de um cinco estrelas, porque um apartamento com tornozeleira eletrônica é como cinco estrelas. Então, está nessas situações. O poder político existe e o Legislativo também, mas não é cumprido. O pobre sempre sofre mais.  ","ctid:4252","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor"," P6: E como fica a questão, como ela falou, que hoje em dia a maioria dos milionários não deixam o dinheiro no Brasil, eles vão para fora.   P5: Tem banco no exterior que não aparece, tudo vira dólar, você tem cartão... ","ctid:4433","04 Consequência material da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P4: Liberdade financeira, né? Você não passar por sacrifícios nessa vida. Ela já herda aquilo, né? Ela nasce num berço rico e ela vai tendo várias oportunidades na vida dela.  ","ctid:4111","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P5: Eu acho que dá para identificar sim. Atualmente, eu acho que as pessoas ricas procuram ostentar. Procuram mostrar às vezes os bens. Ou até estar envolvida, como ela falou, com coisas ilícitas. E você acaba ouvindo de alguma forma, seja na mídia, seja... E as pessoas hoje ostentam muito, porque hoje você tem muita questão aí, sei lá... Da famosa lavagem de dinheiro e tudo isso. Então, é... Todo o mercado, né? As pessoas comprando coisas...   M: Quem ostenta, ostenta o quê?   P5: Acho que às vezes... Por exemplo, investimento em imóveis, enfim, né? Mercado... Diversas coisas, né? Com viagens...","ctid:4131","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P4: Porque... Elas não gostam de aparecer porque elas têm medo. Eu conheço pessoas assim. Têm medo de ser sequestrada, têm medo disso, daquilo.  ","ctid:4141","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P2: Na minha opinião, você tem que ter também vontade. Não adianta você focar só na... Ah, a medicina dá dinheiro, mas e aí? Como é que eu faço para chegar na medicina? Existem várias pessoas que para chegar na medicina passam por vários problemas que a partir do momento que se formam, com dois anos, voltam para trás por problemas psicológicos, problemas de saúde, problemas mentais e assim vai. Tem pessoas que... O direito dá um dinheiro alto, mas aí acaba exercendo a função, chegou num período que não consegue essa pressão e aí a pessoa para de trabalhar, de exercer a função, porque não conseguiu... Embora seja capacitada. Então, o primeiro procedimento é você ter que estudar. Segundo, se autoconhecer. Mesmo que aquilo dê tanto dinheiro, mas e aí? Aquilo vai me fazer bem? Eu consigo? Vale a pena? ","ctid:4480","05 Consequência imaterial da riqueza","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P6: Eu acredito que hoje, se você falar para mim que necessita de esforço, de trabalho duro para você ficar rico, eu não acredito nisso. Eu acredito que ou você nasce rico ou você abraça as oportunidades. Porque, hoje, diante de tantos impostos, de tantas coisas acontecendo, eu acho bem difícil você enriquecer no Brasil. Assim, é claro, há as oportunidades, né? Até porque o rio só corre para um lado. Eu não acredito que uma pessoa pobre lá, que lutou para caramba, vai conseguir ficar rica. Existe. Pode acontecer. Mas vão ser pouquíssimas. Eu não consigo acreditar. Acho que a gente pode até dar uma melhorada na nossa vida. Eu posso falar isso em relação... Porque eu acho que eu e minha irmã fomos as primeiras a concluir o ensino superior, passar em concurso. Então, assim, ambas melhoraram de vida. Agora, enriquecer eu acho muito difícil, muito difícil mesmo. A não ser que eu, entre aspas, “cole” com a pessoa certa ou faça, sei lá... Coisas ilícitas e consiga galgar um pedacinho lá. Dar uma mordida naquele biscoito. Eu falo isso porque hoje eu sou tesoureira de um órgão público. Como falou o professor aqui... E a gente vê que hoje a questão política domina tudo isso. E você vê tanta coisa, assim, acontecendo, passando por você, que cada vez mais você fica mais incrédulo. De você conquistar alguma coisa. Então, acho bem complicada essa questão.  ","ctid:4118","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P3: A gente vê, assim, mais nessa época de política. A gente vê muito, por exemplo, como ele estava falando, um político recebe muito alto por um cargo às vezes que nem é merecido. E um gari que a gente vê na rua que trabalha duro, bastante, trabalha bastante, pega chuva, pega sol, a gente vê que não tem um salário que é merecido. Essa desigualdade é algo que faz parte do nosso cotidiano.  ","ctid:4181","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P6: Eu já convivi com uma pessoa assim. Já fui casada com uma pessoa e essa pessoa tinha família que era meio que da política. E a irmã dele era casada com essa pessoa que foi e trouxe o dinheiro para a família. Por isso que eu falei dessa questão da rede. E essa minha ex-cunhada, ela é realmente rica. É aquela que vai seis a sete vezes ao ano para fora, que tem inúmeras joias, que tem um closet com bolsas de 40, 50, 60 mil. E para mim, de início, na primeira vez, eu fiquei assustada. Porque não é da minha realidade, até porque eu vim de uma família bem pobre. Então, assim, no início eu ficava assustada. Você vê jóias, bolsas caríssimas, e ela falando com uma normalidade, sabe? E parece que a pobreza não atinge. É inacreditável. Será que em nenhum momento ela pensa: “Caramba, vou ajudar?” Não, eles não pensam. É como se eles vivessem naquela bolha e nada tivesse acontecendo, sabe? De gastar 3, 4 mil reais num restaurante só pra tomar vinho e comer. Eu ficava assim ó... Eu ficava abismada, sabe? De ela às vezes destratar a funcionária e aquilo às vezes me incomodava porque a minha mãe já foi funcionária e você se põe naquele lugar, sabe? E eu ficava olhando e falava assim: “Cara, como existe...” Porque eu não tinha acesso, né? Eu não acreditava que existia isso. Tipo assim, de ir para Búzios de helicóptero. E eu viver aquilo... Eu ficava assim, caramba. E ele falava assim: “Ah, Bruna, relaxa, tu vai se acostumar; a minha irmã é mais fechada, mas depois...”. A irmã dele é maravilhosa. Gente boa, sabe? Mas não era do meu mundo. E eu ver aquilo e tanta desigualdade, sabe? De às vezes destratar uma mulher que poderia ser a minha mãe. Eu estava sentada naquela mesa, aquilo me incomodava. Nada que me alcançasse, mas nunca... É o que eu falo, eu nunca tive a ambição de ter aquela vida porque eu nunca ia alcançar aquele patamar de riqueza. Primeiro que, para alcançar, o esposo dela fez muita coisa errada. Para alcançar aquela riqueza. Hoje, beleza, se lavou o dinheiro, se hoje vive de renda, de bens imóveis, tudo bem. Mas para alcançar essa riqueza, ele fez alguma coisa nesse caminho. ","ctid:4198","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P2: Um exemplo de problema, o Faustão. Uma pessoa precisava de transplante... //  P4: Isso foi absurdo!   P2:// Tinha pessoas lá há 40 anos. Não, 40 pessoas. Não sei nem a quantidade de pessoas que existem dentro do SISREG aguardando transplante e ele...  [inc. Muitos falam ao mesmo tempo]  P2: Doar especificamente para ele. E a gente sabe que não foi isso, né? O provérbio diz que “Dinheiro na mão das pessoas certas traz...” Não que traz felicidade, mas ajuda a melhorar um pouco. Mesmo que problemas aconteçam, mas uma pessoa simples com um salário normal... Vamos dizer que... Sem problemas. Uma pessoa que ganha uma renda para poder se ocupar diariamente, se ela precisar de um atendimento do SUS ou de um uso de médico, ela não teria essa possibilidade que ele, com a condição financeira dele, teve. De fazer transplante, de buscar e em menos de um mês receber um coração novo. Uma pessoa, em uma classe média, não teria essa possibilidade. Então isso é um problema, porque existe a desigualdade. Existe na saúde, existe na educação, existe no dia a dia, existe na igreja, existe em todos os lugares. Existe nos shows: hoje em dia se você vai para algum show, se você tem mais você vai parar na frente, se você tem menos você vai ficar atrás, se você tem mais você vai parar no camarote, senão você não tem acesso. Ou você só tem acesso trabalhando. O resto fica barrado. E isso tem em tudo quanto é lugar. Se você vai num... Para alugar um carro. Até empréstimo hoje em dia, se você tem um nome maior, você consegue coisas maiores do que uma pessoa que está ali batalhando, querendo capital para poder abrir uma loja. É diferente de uma pessoa que tem... ","ctid:4210","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P7: // Aí, quando você anda com pessoas ricas, você vê que todo mundo é ambicioso e: “Nossa como ele é ambicioso, como ele é grandão, como ela é grandona, querendo ter alguns projetos”. Então é uma coisa que já me incomodou um pouco, que já me chamou a atenção. Porque em determinados círculos um pouco mais inferiores, na questão econômica e social, uma pessoa que aspira subir na vida é vista como uma pessoa ambiciosa, uma pessoa interesseira, uma pessoa que só pensa nela. E em um outro arquétipo, em um outro lado da sociedade, aplaudem quem é ambicioso e incentivam: “Nossa [som de palmas], você realmente tem que querer mais! Você realmente tem que ir mais além”. Então isso já me chamou a atenção.  ","ctid:4227","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P6: E eu também não posso falar. E eu acho que às vezes... Dentro da riqueza... Eu acho que é todos os dias que você acorda e você está comendo... Aqui no centro do Rio mesmo, às vezes você tem oportunidade de sentar para comer um prato de comida... Eu fico me perguntando isso: até quando? Porque isso mexe muito comigo. Isso me incomoda muito. E eu sou uma pessoa assim... Os outros falam que eu sou besta... Às vezes de eu tirar o meu e eu ficar sem nada, sabe? Para poder ajudar. E assim, até quando? Tipo... Riqueza. Eu sei que eu não vou alcançar essa riqueza que eu desejo. Ter essa vida confortável. Então, assim, tipo, sempre vai ser essa luta? Tipo, de ir para o mercado e você gastar uma fortuna. Eu moro sozinha. E você pensar assim, caramba, eu tô gastando isso. E como uma pessoa que ganha menos vai sobreviver? Porque a gente sobrevive. Mas, ao mesmo tempo, é o que eu falo com meu namorado, a gente não pode reclamar. Porque a gente tem uma vida confortável. Às vezes a gente tá aqui lanchando num restaurante e tem pessoas que não têm esse acesso. Então ao mesmo tempo eu fico me perguntando, caramba, será que eu tô errando? Será que eu precisava ajudar mais? O que eu preciso fazer? Dá uma tristeza.  ","ctid:4502","06 Sentimentos sobre riqueza / ricos","","00 Riqueza"
"Grupo 7 - Classe Média - Brancos - 06-11-2024.docx","José Victor","P3: Mas eu acho que há uma diferença muito grande do rico raiz, da pessoa que foi pobre... Por exemplo, aquela Jojo Todynho, a gente sabe que hoje ela é rica. Ela tem um linguajar que se você parar para conversar agora, você não vai dizer que ela tem dinheiro. Ela tem um linguajar no sangue, extremamente do subúrbio das pessoas que tem uma...   P6: E é o perfil, é o tipo de roupa que... É uma roupa que é muito mais puxada para... Não sei... mais puxada para o vulgar, né? //  P3: Tem a necessidade.   P6: // Tem a necessidade.  P4: Tem a necessidade também de falar, né?  P8: Eles também ficam mais ricos com essa exposição. Eles são influenciadores, eles precisam ser admirados, né? Eles querem que as pessoas admirem, que queiram se inspirar, se espelhar neles, para que assim eles tenham mais engajamento e continuem crescendo. ","ctid:4137","13 Quem é o pobre","","1 Pobreza"
